,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,,4,1,4,4,4,3,1,1,1,2,1,2,2,2,2,4,2,4,3,3,3,3,3,1,2,1,1,1,2,4,2,4,3,4,3,3,2,1,2
2,4,,2,3,1,3,4,3,3,4,2,3,2,4,1,4,3,1,1,1,3,4,4,2,2,3,4,3,1,1,1,3,2,1,2,3,2,4,1,3
3,1,2,,2,3,2,1,4,4,2,2,1,1,4,3,1,2,1,3,3,4,3,3,3,3,1,2,4,3,1,2,2,2,1,2,1,3,2,2,1
4,4,3,2,,2,1,4,2,3,4,3,4,2,4,4,1,1,3,3,3,2,4,2,4,1,4,4,1,3,1,3,3,2,3,1,1,4,1,3,2
5,4,1,3,2,,1,1,1,3,4,1,4,3,1,4,1,3,4,3,2,1,2,3,4,1,2,3,1,2,2,1,2,3,3,2,3,3,3,2,2
6,4,3,2,1,1,,4,1,2,4,2,3,1,2,1,3,2,4,3,4,1,2,2,4,3,2,1,4,2,1,1,1,2,4,2,4,1,3,3,3
7,3,4,1,4,1,4,,1,1,3,4,1,2,3,3,4,3,2,3,4,1,3,1,4,4,4,4,2,3,1,3,2,2,3,4,1,2,4,2,3
8,1,3,4,2,1,1,1,,3,4,4,2,4,3,1,3,2,3,3,2,4,1,4,4,3,1,1,2,4,1,3,3,4,1,3,2,1,1,3,2
9,1,3,4,3,3,2,1,3,,4,4,4,3,3,4,3,2,2,2,1,1,2,2,2,3,3,3,2,1,2,4,4,3,4,3,3,1,2,2,1
10,1,4,2,4,4,4,3,4,4,,4,3,2,4,3,4,1,4,2,1,4,4,2,3,4,2,2,3,1,3,1,3,2,2,1,4,1,3,2,4
11,2,2,2,3,1,2,4,4,4,4,,4,1,1,3,3,2,4,2,3,4,2,4,4,1,4,3,1,2,4,2,1,1,3,4,3,2,1,2,1
12,1,3,1,4,4,3,1,2,4,3,4,,4,1,1,1,1,1,4,4,1,3,1,1,3,3,3,3,2,1,2,3,2,1,4,4,4,1,1,3
13,2,2,1,2,3,1,2,4,3,2,1,4,,1,1,1,2,2,3,1,1,4,1,4,2,1,1,1,1,3,4,1,4,3,4,4,4,1,1,4
14,2,4,4,4,1,2,3,3,3,4,1,1,1,,4,4,1,4,2,3,2,4,4,2,2,1,4,4,4,1,2,2,4,2,3,1,3,1,4,3
15,2,1,3,4,4,1,3,1,4,3,3,1,1,4,,1,4,2,2,1,2,2,1,2,4,1,4,1,1,1,4,2,3,2,3,1,4,3,3,1
16,2,4,1,1,1,3,4,3,3,4,3,1,1,4,1,,2,4,4,4,2,2,4,3,3,1,4,3,2,1,2,3,1,2,3,3,2,3,3,1
17,4,3,2,1,3,2,3,2,2,1,2,1,2,1,4,2,,3,1,2,3,3,2,4,2,4,4,4,3,1,2,2,2,3,4,4,4,1,2,1
18,2,1,1,3,4,4,2,3,2,4,4,1,2,4,2,4,3,,1,2,1,2,1,2,1,4,1,4,3,4,3,2,2,1,3,4,2,1,2,1
19,4,1,3,3,3,3,3,3,2,2,2,4,3,2,2,4,1,1,,2,4,2,4,2,3,2,2,4,4,1,2,2,2,2,4,3,1,3,3,2
20,3,1,3,3,2,4,4,2,1,1,3,4,1,3,1,4,2,2,2,,1,1,3,2,3,4,1,2,4,1,3,4,2,3,1,2,3,4,2,4
21,3,3,4,2,1,1,1,4,1,4,4,1,1,2,2,2,3,1,4,1,,1,4,2,4,3,3,3,1,3,1,2,4,1,3,1,3,3,3,1
22,3,4,3,4,2,2,3,1,2,4,2,3,4,4,2,2,3,2,2,1,1,,3,3,2,2,3,2,1,1,1,4,3,2,2,1,2,1,4,2
23,3,4,3,2,3,2,1,4,2,2,4,1,1,4,1,4,2,1,4,3,4,3,,4,4,4,2,2,3,2,1,3,3,3,4,2,1,2,4,3
24,3,2,3,4,4,4,4,4,2,3,4,1,4,2,2,3,4,2,2,2,2,3,4,,1,4,2,3,3,1,3,2,4,3,2,2,1,4,4,1
25,1,2,3,1,1,3,4,3,3,4,1,3,2,2,4,3,2,1,3,3,4,2,4,1,,1,2,1,3,4,4,4,2,2,1,4,2,2,2,1
26,2,3,1,4,2,2,4,1,3,2,4,3,1,1,1,1,4,4,2,4,3,2,4,4,1,,2,4,4,4,1,4,2,2,3,3,4,3,4,4
27,1,4,2,4,3,1,4,1,3,2,3,3,1,4,4,4,4,1,2,1,3,3,2,2,2,2,,3,3,3,2,2,1,4,2,1,4,2,2,2
28,1,3,4,1,1,4,2,2,2,3,1,3,1,4,1,3,4,4,4,2,3,2,2,3,1,4,3,,1,3,4,2,4,1,2,2,3,4,4,2
29,1,1,3,3,2,2,3,4,1,1,2,2,1,4,1,2,3,3,4,4,1,1,3,3,3,4,3,1,,4,1,3,4,4,3,4,1,3,4,1
30,2,1,1,1,2,1,1,1,2,3,4,1,3,1,1,1,1,4,1,1,3,1,2,1,4,4,3,3,4,,2,2,2,3,4,1,4,2,1,4
31,4,1,2,3,1,1,3,3,4,1,2,2,4,2,4,2,2,3,2,3,1,1,1,3,4,1,2,4,1,2,,1,2,4,2,1,1,1,2,3
32,2,3,2,3,2,1,2,3,4,3,1,3,1,2,2,3,2,2,2,4,2,4,3,2,4,4,2,2,3,2,1,,4,4,3,3,1,3,1,4
33,4,2,2,2,3,2,2,4,3,2,1,2,4,4,3,1,2,2,2,2,4,3,3,4,2,2,1,4,4,2,2,4,,1,2,4,4,4,4,4
34,3,1,1,3,3,4,3,1,4,2,3,1,3,2,2,2,3,1,2,3,1,2,3,3,2,2,4,1,4,3,4,4,1,,1,2,4,2,2,1
35,4,2,2,1,2,2,4,3,3,1,4,4,4,3,3,3,4,3,4,1,3,2,4,2,1,3,2,2,3,4,2,3,2,1,,1,1,4,1,2
36,3,3,1,1,3,4,1,2,3,4,3,4,4,1,1,3,4,4,3,2,1,1,2,2,4,3,1,2,4,1,1,3,4,2,1,,1,1,2,2
37,3,2,3,4,3,1,2,1,1,1,2,4,4,3,4,2,4,2,1,3,3,2,1,1,2,4,4,3,1,4,1,1,4,4,1,1,,2,3,4
38,2,4,2,1,3,3,4,1,2,3,1,1,1,1,3,3,1,1,3,4,3,1,2,4,2,3,2,4,3,2,1,3,4,2,4,1,2,,1,2
39,1,1,2,3,2,3,2,3,2,2,2,1,1,4,3,3,2,2,3,2,3,4,4,4,2,4,2,4,4,1,2,1,4,2,1,2,3,1,,3
40,2,3,1,2,2,3,3,2,1,4,1,3,4,3,1,1,1,1,2,4,1,2,3,1,1,4,2,2,1,4,3,4,4,1,2,2,4,2,3,
